order_id,order_date,state,region,product_name,price,quantity,discount,revenue
392,2023-02-11,Gujarat,West,TV,24821,5,5,117899.75
393,2023-06-25,Gujarat,West,Mixer,15212,4,20,48678.4
394,2023-03-23,West Bengal,East,Headphones,9826,3,0,29478.0
395,2023-10-10,West Bengal,East,Mobile,4507,4,10,16225.2
396,2023-03-28,Karnataka,South,Fan,19901,2,10,35821.8
397,2023-08-04,Maharashtra,West,Refrigerator,12459,4,5,47344.2
398,2023-06-16,Maharashtra,West,Refrigerator,5968,3,20,14323.2
399,2023-03-21,Delhi,North,Winter Jacket,25445,3,0,76335.0
400,2023-12-30,Gujarat,West,Mixer,29531,4,5,112217.79999999999
401,2023-01-21,Delhi,North,Heater,27917,3,10,75375.90000000001
402,2023-12-19,Uttar Pradesh,North,Winter Jacket,26396,2,10,47512.8
403,2023-05-24,West Bengal,East,Mobile,16869,4,0,67476.0
404,2023-12-25,West Bengal,East,Headphones,2735,3,15,6974.25
405,2023-08-01,Karnataka,South,AC,26376,2,10,47476.8
406,2023-06-05,Maharashtra,West,Mixer,29140,3,10,78678.0
407,2023-01-14,Delhi,North,Winter Jacket,21615,3,5,61602.75
408,2023-07-15,Tamil Nadu,South,Laptop,17088,3,5,48700.799999999996
409,2023-08-12,Uttar Pradesh,North,Winter Jacket,21151,4,5,80373.8
410,2023-02-05,Delhi,North,Smartphone,5342,2,5,10149.8
411,2023-10-28,Gujarat,West,TV,12230,5,20,48920.0
412,2023-09-26,Delhi,North,Smartphone,7656,3,20,18374.4
413,2023-04-04,Gujarat,West,TV,5963,1,0,5963.0
414,2023-03-26,Delhi,North,Winter Jacket,5316,3,15,13555.8
415,2023-04-08,Tamil Nadu,South,Fan,28923,2,15,49169.1
416,2023-03-10,Tamil Nadu,South,Laptop,6256,1,20,5004.8
417,2023-08-28,Uttar Pradesh,North,Heater,11027,3,15,28118.85
418,2023-07-29,Gujarat,West,Refrigerator,18964,2,5,36031.6
419,2023-04-03,Tamil Nadu,South,Fan,7102,1,0,7102.0
420,2023-07-05,Karnataka,South,AC,2530,3,15,6451.5
421,2023-05-11,Tamil Nadu,South,Fan,16457,4,5,62536.6
422,2023-01-04,Maharashtra,West,TV,12936,1,15,10995.6
423,2023-03-21,Maharashtra,West,Mixer,7860,2,0,15720.0
424,2023-05-30,Delhi,North,Heater,24279,2,15,41274.299999999996
425,2023-10-09,Delhi,North,Smartphone,10378,4,15,35285.2
426,2023-03-17,Delhi,North,Heater,2563,2,10,4613.400000000001
427,2023-09-26,Gujarat,West,TV,21043,3,20,50503.200000000004
428,2023-09-11,West Bengal,East,Headphones,510,2,15,867.0
429,2023-12-21,Maharashtra,West,TV,9798,1,20,7838.400000000001
430,2023-01-04,Tamil Nadu,South,AC,26929,2,15,45779.299999999996
431,2023-02-17,Maharashtra,West,Refrigerator,26420,4,20,84544.0
432,2023-06-11,Delhi,North,Heater,14620,2,25,21930.0
433,2023-10-15,Karnataka,South,Fan,24556,5,15,104363.0
434,2023-02-01,Karnataka,South,Laptop,3878,4,5,14736.4
435,2023-03-06,Gujarat,West,TV,1390,4,20,4448.0
436,2023-07-04,Gujarat,West,Mixer,21594,3,5,61542.899999999994
437,2023-02-19,Uttar Pradesh,North,Smartphone,14254,5,10,64143.0
438,2023-05-13,Maharashtra,West,Mixer,24928,3,25,56088.0
439,2023-10-08,Delhi,North,Smartphone,28935,3,15,73784.25
440,2023-03-25,West Bengal,East,Mobile,15829,2,5,30075.1
441,2023-01-07,Uttar Pradesh,North,Heater,3341,5,20,13364.0
442,2023-03-19,Delhi,North,Heater,1500,5,10,6750.0
443,2023-03-12,Uttar Pradesh,North,Heater,2759,2,15,4690.3
444,2023-04-09,Gujarat,West,Refrigerator,8854,5,5,42056.5
445,2023-05-24,Karnataka,South,Fan,7239,3,10,19545.3
446,2023-12-08,West Bengal,East,Headphones,11843,2,10,21317.4
447,2023-07-23,Maharashtra,West,TV,15364,2,5,29191.6
448,2023-07-16,Gujarat,West,Mixer,12876,3,15,32833.799999999996
449,2023-08-02,Delhi,North,Winter Jacket,5703,4,5,21671.399999999998
450,2023-08-30,Maharashtra,West,TV,8032,2,5,15260.8
451,2023-10-01,Tamil Nadu,South,Fan,27046,2,5,51387.399999999994
452,2023-09-23,Uttar Pradesh,North,Smartphone,4185,5,15,17786.25
453,2023-09-27,West Bengal,East,Mobile,26214,4,5,99613.2
454,2023-05-26,Tamil Nadu,South,AC,21050,4,0,84200.0
455,2023-06-01,Maharashtra,West,Refrigerator,28631,1,15,24336.35
456,2023-09-05,Maharashtra,West,Mixer,27634,2,20,44214.4
457,2023-05-30,Uttar Pradesh,North,Heater,9231,2,20,14769.6
458,2023-04-30,Karnataka,South,AC,17969,4,15,61094.6
459,2023-07-28,Gujarat,West,Refrigerator,16169,2,20,25870.4
460,2023-12-23,West Bengal,East,Mobile,26859,2,5,51032.1
461,2023-10-30,Gujarat,West,TV,10275,1,20,8220.0
462,2023-04-16,West Bengal,East,Mobile,19748,3,25,44433.0
463,2023-10-14,Gujarat,West,Refrigerator,27026,3,25,60808.5
464,2023-04-13,Uttar Pradesh,North,Winter Jacket,19677,3,5,56079.45
465,2023-03-21,West Bengal,East,Mobile,10278,3,10,27750.600000000002
466,2023-03-30,Karnataka,South,Laptop,29969,2,20,47950.4
467,2023-12-02,Uttar Pradesh,North,Winter Jacket,20900,4,5,79420.0
468,2023-10-21,Delhi,North,Heater,5166,5,5,24538.5
469,2023-01-13,Karnataka,South,Laptop,16921,1,5,16074.949999999999
470,2023-06-05,Delhi,North,Heater,28677,3,20,68824.8
471,2023-07-12,Gujarat,West,TV,8188,3,0,24564.0
472,2023-03-06,Delhi,North,Winter Jacket,10495,2,15,17841.5
473,2023-02-03,Delhi,North,Smartphone,26633,3,10,71909.1
474,2023-06-25,Gujarat,West,Refrigerator,26846,3,5,76511.09999999999
475,2023-11-15,Karnataka,South,Laptop,17890,1,5,16995.5
476,2023-06-02,Uttar Pradesh,North,Heater,3396,1,20,2716.8
477,2023-01-15,West Bengal,East,Headphones,12703,4,20,40649.600000000006
478,2023-07-05,West Bengal,East,Tablet,9504,1,10,8553.6
479,2023-04-07,Tamil Nadu,South,Laptop,18442,1,5,17519.899999999998
480,2023-02-11,Uttar Pradesh,North,Heater,1021,5,25,3828.75
481,2023-10-19,West Bengal,East,Headphones,19535,4,10,70326.0
482,2023-08-08,Maharashtra,West,Mixer,18490,3,15,47149.5
483,2023-12-27,Gujarat,West,Mixer,9890,1,15,8406.5
484,2023-03-21,Delhi,North,Heater,20424,1,20,16339.2
485,2023-04-19,Gujarat,West,Mixer,7048,1,5,6695.599999999999
486,2023-12-31,Gujarat,West,TV,20209,2,20,32334.4
487,2023-07-29,Karnataka,South,Laptop,16907,5,15,71854.75
488,2023-07-09,Karnataka,South,Fan,20320,5,5,96520.0
489,2023-07-25,Uttar Pradesh,North,Heater,23465,1,0,23465.0
490,2023-10-04,Uttar Pradesh,North,Heater,25277,2,0,50554.0
491,2023-08-19,Delhi,North,Winter Jacket,8461,4,25,25383.0
492,2023-09-26,Uttar Pradesh,North,Heater,1130,4,10,4068.0
493,2023-01-15,Gujarat,West,Refrigerator,3963,5,20,15852.0
494,2023-02-04,Delhi,North,Winter Jacket,13270,4,5,50426.0
495,2023-07-21,Karnataka,South,Fan,5995,4,20,19184.0
496,2023-03-20,Karnataka,South,Fan,10023,3,10,27062.100000000002
497,2023-12-06,Tamil Nadu,South,Fan,6739,1,15,5728.15
498,2023-10-31,Karnataka,South,Laptop,23379,3,15,59616.45
499,2023-08-13,Gujarat,West,Mixer,10274,4,15,34931.6
500,2023-03-01,Gujarat,West,Mixer,11967,3,15,30515.85
501,2023-05-19,West Bengal,East,Tablet,23420,3,10,63234.0
502,2023-06-03,Maharashtra,West,Refrigerator,6421,5,15,27289.25
503,2023-08-25,Karnataka,South,AC,15211,4,10,54759.6
504,2023-12-12,Maharashtra,West,Refrigerator,22641,3,0,67923.0
505,2023-04-25,Gujarat,West,Refrigerator,26016,2,10,46828.8
506,2023-08-05,West Bengal,East,Tablet,2242,4,25,6726.0
507,2023-02-05,Maharashtra,West,TV,15707,4,5,59686.6
508,2023-12-22,Karnataka,South,Fan,4561,2,5,8665.9
509,2023-12-01,West Bengal,East,Tablet,17223,2,5,32723.699999999997
510,2023-02-13,Maharashtra,West,TV,9022,3,5,25712.699999999997
511,2023-11-06,Maharashtra,West,TV,17915,2,15,30455.5
512,2023-06-01,Tamil Nadu,South,AC,22186,1,5,21076.7
513,2023-01-02,West Bengal,East,Mobile,9494,2,5,18038.6
514,2023-06-04,Uttar Pradesh,North,Heater,23897,4,10,86029.2
515,2023-03-01,Tamil Nadu,South,AC,20911,4,20,66915.2
516,2023-01-31,West Bengal,East,Headphones,22930,4,5,87134.0
517,2023-04-16,Tamil Nadu,South,Fan,19257,5,20,77028.0
518,2023-09-07,Delhi,North,Heater,7501,2,0,15002.0
519,2023-04-01,Tamil Nadu,South,Laptop,8452,2,5,16058.8
520,2023-11-05,Uttar Pradesh,North,Heater,23717,4,5,90124.59999999999
521,2023-11-15,West Bengal,East,Headphones,22202,3,15,56615.1
522,2023-12-25,West Bengal,East,Headphones,2976,4,20,9523.2
523,2023-10-30,Gujarat,West,Refrigerator,10350,4,0,41400.0
524,2023-09-08,Delhi,North,Winter Jacket,7604,2,0,15208.0
525,2023-01-16,West Bengal,East,Mobile,28441,1,5,27018.949999999997
526,2023-10-27,Gujarat,West,Mixer,18970,2,20,30352.0
527,2023-06-20,Karnataka,South,Laptop,26753,1,15,22740.05
528,2023-03-07,Uttar Pradesh,North,Heater,21451,1,10,19305.9
529,2023-07-27,Gujarat,West,Refrigerator,12998,3,10,35094.6
530,2023-07-15,Gujarat,West,Mixer,18423,4,20,58953.600000000006
531,2023-07-19,Karnataka,South,Laptop,22497,1,0,22497.0
532,2023-11-23,Maharashtra,West,Refrigerator,7650,1,5,7267.5
533,2023-12-02,Tamil Nadu,South,Fan,25815,5,25,96806.25
534,2023-05-18,Karnataka,South,Laptop,18465,4,0,73860.0
535,2023-03-30,Delhi,North,Smartphone,18393,3,10,49661.1
536,2023-07-10,Maharashtra,West,Refrigerator,15845,4,0,63380.0
537,2023-05-04,Uttar Pradesh,North,Smartphone,12134,1,0,12134.0
538,2023-07-28,West Bengal,East,Mobile,18847,4,15,64079.799999999996
539,2023-11-01,Delhi,North,Heater,10786,2,20,17257.600000000002
540,2023-11-22,Karnataka,South,Laptop,2736,1,20,2188.8
541,2023-01-03,Delhi,North,Winter Jacket,11886,2,0,23772.0
542,2023-01-22,Tamil Nadu,South,Fan,16387,3,15,41786.85
543,2023-03-24,Karnataka,South,Laptop,3133,1,20,2506.4
544,2023-09-12,Delhi,North,Winter Jacket,14917,4,15,50717.799999999996
545,2023-04-22,Maharashtra,West,Refrigerator,21558,3,15,54972.9
546,2023-02-21,West Bengal,East,Headphones,16464,1,10,14817.6
547,2023-01-18,West Bengal,East,Headphones,6510,1,10,5859.0
548,2023-05-12,Tamil Nadu,South,Laptop,27430,4,15,93262.0
549,2023-08-09,West Bengal,East,Tablet,9499,4,0,37996.0
550,2023-05-23,West Bengal,East,Mobile,7493,4,15,25476.2
551,2023-12-10,Maharashtra,West,Mixer,13863,5,10,62383.5
552,2023-05-06,Tamil Nadu,South,Laptop,6116,5,20,24464.0
553,2023-08-22,Karnataka,South,Laptop,8098,2,10,14576.4
554,2023-10-05,Maharashtra,West,Refrigerator,19196,4,10,69105.6
555,2023-02-02,Tamil Nadu,South,Laptop,1866,2,0,3732.0
556,2023-10-16,Tamil Nadu,South,AC,24909,4,20,79708.8
557,2023-07-19,Tamil Nadu,South,Laptop,5350,2,5,10165.0
558,2023-06-02,Karnataka,South,Laptop,27672,4,15,94084.8
559,2023-08-09,Tamil Nadu,South,Laptop,24141,1,15,20519.85
560,2023-03-13,Maharashtra,West,Refrigerator,5216,4,20,16691.2
561,2023-08-04,Gujarat,West,Refrigerator,27131,3,5,77323.34999999999
562,2023-11-29,Gujarat,West,Refrigerator,28925,3,5,82436.25
563,2023-08-23,West Bengal,East,Mobile,20187,3,10,54504.9
564,2023-03-15,Gujarat,West,Mixer,28156,4,0,112624.0
565,2023-08-27,Tamil Nadu,South,Laptop,16102,2,20,25763.2
566,2023-06-04,Delhi,North,Heater,28015,3,15,71438.25
567,2023-09-11,West Bengal,East,Headphones,8055,4,10,28998.0
568,2023-02-16,Delhi,North,Winter Jacket,4958,2,10,8924.4
569,2023-07-29,Tamil Nadu,South,Laptop,17467,3,15,44540.85
570,2023-07-26,Gujarat,West,Refrigerator,29586,3,10,79882.2
571,2023-10-24,Gujarat,West,TV,18466,3,15,47088.299999999996
572,2023-01-18,West Bengal,East,Mobile,29995,4,5,113981.0
573,2023-07-13,Karnataka,South,Fan,27697,4,10,99709.2
574,2023-11-21,Delhi,North,Winter Jacket,20160,4,5,76608.0
575,2023-09-07,Uttar Pradesh,North,Heater,24577,3,0,73731.0
576,2023-01-07,Karnataka,South,Laptop,14900,2,10,26820.0
577,2023-05-12,West Bengal,East,Headphones,3388,4,10,12196.800000000001
578,2023-08-18,Karnataka,South,AC,19900,4,15,67660.0
579,2023-09-18,Delhi,North,Smartphone,21971,4,5,83489.8
580,2023-01-18,Uttar Pradesh,North,Winter Jacket,16327,2,5,31021.3
581,2023-05-03,Karnataka,South,Fan,8214,1,5,7803.299999999999
582,2023-01-10,Karnataka,South,Laptop,18092,3,15,46134.6
583,2023-08-30,Maharashtra,West,Refrigerator,7204,2,15,12246.8
584,2023-11-24,West Bengal,East,Mobile,22273,4,10,80182.8
585,2023-04-18,West Bengal,East,Mobile,5914,1,5,5618.3
586,2023-01-02,Gujarat,West,TV,28919,2,5,54946.1
587,2023-07-12,Uttar Pradesh,North,Heater,28878,2,20,46204.8
588,2023-02-06,Tamil Nadu,South,Laptop,9768,2,0,19536.0
589,2023-04-01,West Bengal,East,Mobile,21167,5,10,95251.5
590,2023-08-20,Delhi,North,Smartphone,8384,4,5,31859.199999999997
591,2023-01-31,Delhi,North,Winter Jacket,23068,2,0,46136.0
592,2023-02-01,Delhi,North,Heater,22198,4,10,79912.8
593,2023-10-07,Gujarat,West,Refrigerator,1867,2,5,3547.2999999999997
594,2023-10-08,Maharashtra,West,Mixer,6400,2,5,12160.0
595,2023-02-20,Gujarat,West,Mixer,26740,3,20,64176.0
596,2023-11-06,Karnataka,South,AC,26709,3,0,80127.0
597,2023-05-04,West Bengal,East,Mobile,29556,3,15,75367.8
598,2023-04-15,Maharashtra,West,Refrigerator,23781,4,10,85611.6
599,2023-03-28,Tamil Nadu,South,Fan,22808,4,0,91232.0
600,2023-02-23,Tamil Nadu,South,AC,10288,1,5,9773.6
601,2023-02-05,Gujarat,West,Refrigerator,2505,4,10,9018.0
602,2023-07-26,Uttar Pradesh,North,Heater,27720,1,0,27720.0
603,2023-02-17,Uttar Pradesh,North,Smartphone,5140,4,10,18504.0
604,2023-10-10,Maharashtra,West,TV,6043,2,5,11481.699999999999
605,2023-02-07,Delhi,North,Heater,14725,1,20,11780.0
606,2023-06-03,Gujarat,West,Mixer,4102,3,5,11690.699999999999
607,2023-03-27,Uttar Pradesh,North,Smartphone,9676,1,5,9192.199999999999
608,2023-08-09,Gujarat,West,Mixer,21900,4,10,78840.0
609,2023-07-10,Gujarat,West,TV,3775,4,20,12080.0
610,2023-05-28,Gujarat,West,Refrigerator,3622,2,25,5433.0
611,2023-04-03,Delhi,North,Smartphone,17379,2,10,31282.2
612,2023-01-21,Maharashtra,West,TV,14863,2,10,26753.4
613,2023-02-22,Karnataka,South,Fan,19679,4,15,66908.59999999999
614,2023-05-02,West Bengal,East,Tablet,17470,1,10,15723.0
615,2023-10-29,Karnataka,South,AC,18993,3,15,48432.15
616,2023-08-07,Tamil Nadu,South,Laptop,11917,1,5,11321.15
617,2023-02-27,Tamil Nadu,South,Laptop,17134,3,10,46261.8
618,2023-01-05,Maharashtra,West,TV,9397,3,5,26781.449999999997
619,2023-04-16,Karnataka,South,AC,8810,4,25,26430.0
620,2023-05-10,Gujarat,West,Mixer,24285,1,10,21856.5
621,2023-05-08,West Bengal,East,Headphones,18588,4,10,66916.8
622,2023-06-16,Uttar Pradesh,North,Heater,15695,1,20,12556.0
623,2023-11-12,Karnataka,South,Laptop,21782,3,15,55544.1
624,2023-12-08,Uttar Pradesh,North,Heater,13771,3,0,41313.0
625,2023-12-15,Maharashtra,West,TV,2000,1,5,1900.0
626,2023-01-05,Delhi,North,Winter Jacket,26979,4,15,91728.59999999999
627,2023-04-13,Karnataka,South,Fan,11118,3,10,30018.600000000002
628,2023-05-08,Karnataka,South,AC,11150,3,0,33450.0
629,2023-09-27,Tamil Nadu,South,Fan,29659,2,5,56352.1
630,2023-01-29,Tamil Nadu,South,Laptop,18698,2,25,28047.0
631,2023-08-12,Gujarat,West,TV,3825,4,15,13005.0
632,2023-03-12,Uttar Pradesh,North,Heater,10240,4,5,38912.0
633,2023-07-21,Karnataka,South,AC,1174,1,20,939.2
634,2023-05-24,Gujarat,West,Refrigerator,921,2,15,1565.7
635,2023-02-18,Maharashtra,West,Mixer,2816,4,5,10700.8
636,2023-02-23,Karnataka,South,Laptop,6631,3,5,18898.35
637,2023-06-02,Maharashtra,West,Refrigerator,6743,4,0,26972.0
638,2023-07-19,Tamil Nadu,South,Laptop,3790,2,0,7580.0
639,2023-11-17,Maharashtra,West,Refrigerator,1721,4,15,5851.4
640,2023-08-03,West Bengal,East,Tablet,16679,4,10,60044.4
641,2023-08-09,Tamil Nadu,South,Fan,9960,3,20,23904.0
642,2023-06-14,Tamil Nadu,South,Fan,4971,3,10,13421.7
643,2023-03-19,Tamil Nadu,South,Laptop,29151,3,10,78707.7
644,2023-03-02,Gujarat,West,Mixer,3184,2,0,6368.0
645,2023-04-21,West Bengal,East,Headphones,6536,3,20,15686.400000000001
646,2023-08-10,Karnataka,South,Laptop,14390,4,10,51804.0
647,2023-04-03,Maharashtra,West,TV,4574,2,15,7775.8
648,2023-06-16,Maharashtra,West,Mixer,23525,4,5,89395.0
649,2023-09-04,Delhi,North,Winter Jacket,8495,2,15,14441.5
650,2023-02-27,Delhi,North,Heater,22968,4,15,78091.2
651,2023-09-20,Uttar Pradesh,North,Winter Jacket,8906,3,10,24046.2
652,2023-08-20,Tamil Nadu,South,AC,21729,2,15,36939.299999999996
653,2023-08-24,West Bengal,East,Headphones,21093,4,10,75934.8
654,2023-09-02,West Bengal,East,Mobile,18734,4,20,59948.8
655,2023-09-04,Delhi,North,Heater,965,1,20,772.0
656,2023-04-12,Gujarat,West,TV,2707,2,20,4331.2
657,2023-07-04,Uttar Pradesh,North,Smartphone,9745,4,10,35082.0
658,2023-03-24,Delhi,North,Smartphone,20549,2,10,36988.200000000004
659,2023-03-18,Maharashtra,West,TV,7681,2,15,13057.699999999999
660,2023-10-17,Delhi,North,Heater,2488,2,15,4229.599999999999
661,2023-08-09,Delhi,North,Winter Jacket,12976,1,15,11029.6
662,2023-05-20,Delhi,North,Heater,8736,3,25,19656.0
663,2023-05-12,Delhi,North,Heater,3594,2,10,6469.2
664,2023-02-04,Tamil Nadu,South,Laptop,14502,4,20,46406.4
665,2023-11-02,West Bengal,East,Headphones,11104,2,5,21097.6
666,2023-08-27,Maharashtra,West,TV,3676,3,25,8271.0
667,2023-03-26,Delhi,North,Winter Jacket,2000,4,15,6800.0
668,2023-10-14,Gujarat,West,Refrigerator,19602,5,15,83308.5
669,2023-09-13,Uttar Pradesh,North,Heater,12694,3,0,38082.0
670,2023-08-13,Gujarat,West,TV,11274,2,5,21420.6
671,2023-03-19,Tamil Nadu,South,Fan,23049,3,5,65689.65
672,2023-04-17,Gujarat,West,Mixer,4218,4,0,16872.0
673,2023-07-05,Delhi,North,Heater,16032,3,20,38476.8
674,2023-12-04,Uttar Pradesh,North,Heater,24522,2,0,49044.0
675,2023-10-01,West Bengal,East,Mobile,16501,5,5,78379.75
676,2023-02-14,Karnataka,South,Laptop,24188,2,10,43538.4
677,2023-08-27,Tamil Nadu,South,AC,3136,3,20,7526.400000000001
678,2023-06-21,Karnataka,South,AC,18354,1,20,14683.2
679,2023-12-13,Tamil Nadu,South,Fan,27859,3,15,71040.45
680,2023-12-14,Karnataka,South,Laptop,20093,2,5,38176.7
681,2023-07-17,West Bengal,East,Mobile,20692,3,5,58972.2
682,2023-10-05,Uttar Pradesh,North,Winter Jacket,25986,2,0,51972.0
683,2023-08-01,Uttar Pradesh,North,Heater,2453,1,15,2085.0499999999997
684,2023-06-19,Karnataka,South,AC,23773,2,5,45168.7
685,2023-09-25,Uttar Pradesh,North,Heater,4306,2,5,8181.4
686,2023-01-27,Maharashtra,West,Mixer,17068,4,20,54617.600000000006
687,2023-01-13,Uttar Pradesh,North,Winter Jacket,5346,1,5,5078.7
688,2023-03-30,Delhi,North,Winter Jacket,27570,4,20,88224.0
689,2023-07-03,Delhi,North,Smartphone,20595,2,0,41190.0
690,2023-05-24,Delhi,North,Winter Jacket,6658,4,20,21305.600000000002
691,2023-03-21,Maharashtra,West,Mixer,8528,2,0,17056.0
692,2023-08-22,Gujarat,West,Mixer,3215,1,0,3215.0
693,2023-07-15,Karnataka,South,Laptop,2821,2,25,4231.5
694,2023-06-19,Delhi,North,Winter Jacket,19154,3,5,54588.899999999994
695,2023-06-23,Tamil Nadu,South,Laptop,24677,4,20,78966.40000000001
696,2023-12-27,Maharashtra,West,TV,2143,4,20,6857.6
697,2023-12-29,Gujarat,West,Refrigerator,19621,1,20,15696.800000000001
698,2023-03-02,Karnataka,South,Fan,6424,1,15,5460.4
699,2023-04-11,Gujarat,West,Refrigerator,9739,3,5,27756.149999999998
700,2023-01-17,Maharashtra,West,TV,7905,4,15,26877.0
701,2023-05-28,Tamil Nadu,South,Fan,24556,2,25,36834.0
702,2023-07-01,Delhi,North,Heater,18319,4,25,54957.0
703,2023-10-29,Karnataka,South,Fan,1489,3,10,4020.3
704,2023-11-05,West Bengal,East,Mobile,17759,5,15,75475.75
705,2023-12-13,Uttar Pradesh,North,Heater,8058,3,15,20547.899999999998
706,2023-01-19,West Bengal,East,Headphones,1442,4,5,5479.599999999999
707,2023-02-06,Gujarat,West,Mixer,24809,2,0,49618.0
708,2023-07-26,West Bengal,East,Mobile,24946,1,20,19956.800000000003
709,2023-12-31,Uttar Pradesh,North,Smartphone,18875,2,5,35862.5
710,2023-06-13,Tamil Nadu,South,Laptop,4042,1,10,3637.8
711,2023-06-21,Maharashtra,West,Mixer,3545,2,0,7090.0
712,2023-06-13,Maharashtra,West,Mixer,14282,1,20,11425.6
713,2023-10-12,Delhi,North,Heater,19822,1,5,18830.899999999998
714,2023-01-03,Uttar Pradesh,North,Smartphone,8042,3,20,19300.8
715,2023-03-31,Tamil Nadu,South,Laptop,2554,4,5,9705.199999999999
716,2023-12-26,Tamil Nadu,South,Laptop,24295,3,20,58308.0
717,2023-08-21,Tamil Nadu,South,Laptop,25299,1,20,20239.2
718,2023-10-24,Tamil Nadu,South,AC,23945,3,20,57468.0
719,2023-11-19,Tamil Nadu,South,AC,23837,3,10,64359.9
720,2023-12-27,Maharashtra,West,TV,25862,4,20,82758.40000000001
721,2023-11-19,Delhi,North,Smartphone,26767,5,15,113759.75
722,2023-08-08,Karnataka,South,Laptop,28887,4,15,98215.8
723,2023-02-14,Gujarat,West,Refrigerator,3986,1,15,3388.1
724,2023-11-04,West Bengal,East,Tablet,20483,2,20,32772.8
725,2023-12-26,Gujarat,West,TV,4955,3,5,14121.75
726,2023-12-12,Tamil Nadu,South,AC,24924,4,15,84741.59999999999
727,2023-08-14,Karnataka,South,AC,28243,2,10,50837.4
728,2023-08-17,Maharashtra,West,Refrigerator,15053,3,10,40643.1
729,2023-03-03,West Bengal,East,Tablet,27420,3,15,69921.0
730,2023-11-15,Karnataka,South,Fan,12774,4,20,40876.8
731,2023-01-31,Maharashtra,West,Refrigerator,22513,2,10,40523.4
732,2023-10-26,Maharashtra,West,Refrigerator,29010,4,0,116040.0
733,2023-12-23,Karnataka,South,Fan,26502,4,25,79506.0
734,2023-12-19,Maharashtra,West,Refrigerator,22981,1,20,18384.8
735,2023-03-03,West Bengal,East,Tablet,13614,2,0,27228.0
736,2023-08-16,Karnataka,South,Laptop,28800,2,20,46080.0
737,2023-07-19,Gujarat,West,Refrigerator,13526,3,15,34491.299999999996
738,2023-10-11,Tamil Nadu,South,AC,9920,3,15,25296.0
739,2023-07-17,Uttar Pradesh,North,Winter Jacket,18775,1,15,15958.75
740,2023-04-23,Tamil Nadu,South,Laptop,15377,4,5,58432.6
741,2023-07-26,West Bengal,East,Headphones,17116,2,20,27385.600000000002
742,2023-02-23,Uttar Pradesh,North,Smartphone,25487,1,20,20389.600000000002
743,2023-10-08,Gujarat,West,Mixer,15767,4,25,47301.0
744,2023-09-06,West Bengal,East,Mobile,21586,2,5,41013.4
745,2023-09-08,Delhi,North,Smartphone,24601,1,20,19680.800000000003
746,2023-10-23,Delhi,North,Winter Jacket,22621,4,5,85959.8
747,2023-12-23,Tamil Nadu,South,Laptop,879,3,25,1977.75
748,2023-01-05,Uttar Pradesh,North,Smartphone,22764,1,20,18211.2
749,2023-11-08,Gujarat,West,Mixer,29144,4,15,99089.59999999999
750,2023-11-25,West Bengal,East,Mobile,10713,3,5,30532.05
751,2023-02-10,Delhi,North,Heater,5595,1,0,5595.0
752,2023-04-23,Gujarat,West,Refrigerator,23137,3,15,58999.35
753,2023-03-15,Karnataka,South,AC,13345,3,20,32028.0
754,2023-01-18,Maharashtra,West,Refrigerator,28268,1,5,26854.6
755,2023-03-03,Maharashtra,West,Mixer,14558,1,15,12374.3
756,2023-01-03,Karnataka,South,Laptop,21760,4,15,73984.0
757,2023-12-03,Maharashtra,West,TV,18779,3,25,42252.75
758,2023-09-10,Maharashtra,West,Refrigerator,9428,3,20,22627.2
759,2023-12-06,Gujarat,West,Mixer,20990,4,5,79762.0
760,2023-05-02,Tamil Nadu,South,Laptop,25942,4,5,98579.59999999999
761,2023-02-04,Delhi,North,Heater,5546,5,15,23570.5
762,2023-10-03,Karnataka,South,AC,22077,3,5,62919.45
763,2023-08-27,Gujarat,West,Mixer,3269,3,20,7845.6
764,2023-08-02,Karnataka,South,Laptop,18822,4,10,67759.2
765,2023-04-28,Uttar Pradesh,North,Heater,10227,1,5,9715.65
766,2023-09-09,Gujarat,West,Refrigerator,1626,5,20,6504.0
