order_id,order_date,state,region,product_name,price,quantity,discount,revenue,month,cost,profit
276,2023-02-24,West Bengal,East,Headphones,22473,1,5,21349.35,2,15731.099999999999,6741.9000000000015
277,2023-09-02,Tamil Nadu,South,AC,18898,2,10,34016.4,9,13228.599999999999,11338.800000000003
278,2023-01-24,Delhi,North,Smartphone,19431,1,20,15544.8,1,13601.699999999999,5829.300000000001
279,2023-09-23,Maharashtra,West,TV,3574,4,15,12151.6,9,2501.7999999999997,4288.800000000001
280,2023-04-21,Tamil Nadu,South,AC,13713,3,5,39082.05,4,9599.099999999999,12341.700000000004
281,2023-02-21,Uttar Pradesh,North,Winter Jacket,28023,3,15,71458.65,2,19616.1,25220.700000000004
282,2023-12-06,Maharashtra,West,Refrigerator,16286,1,5,15471.7,12,11400.199999999999,4885.800000000001
283,2023-02-01,Delhi,North,Heater,26096,2,0,52192.0,2,18267.199999999997,15657.600000000006
284,2023-02-22,Uttar Pradesh,North,Smartphone,21853,1,15,18575.05,2,15297.099999999999,6555.9000000000015
285,2023-04-13,Maharashtra,West,Mixer,808,1,5,767.5999999999999,4,565.5999999999999,242.4000000000001
286,2023-09-20,Uttar Pradesh,North,Heater,26953,2,0,53906.0,9,18867.1,16171.800000000003
287,2023-03-02,Maharashtra,West,Mixer,9875,4,5,37525.0,3,6912.5,11850.0
288,2023-03-14,Uttar Pradesh,North,Heater,28455,2,20,45528.0,3,19918.5,17073.0
289,2023-04-12,Maharashtra,West,TV,18924,4,15,64341.6,4,13246.8,22708.800000000003
290,2023-10-14,Tamil Nadu,South,AC,27565,3,20,66156.0,10,19295.5,24808.5
291,2023-12-10,Tamil Nadu,South,AC,9707,5,10,43681.5,12,6794.9,14560.500000000002
292,2023-07-10,Gujarat,West,Mixer,1142,3,0,3426.0,7,799.4,1027.8000000000002
293,2023-10-22,Uttar Pradesh,North,Winter Jacket,18677,5,10,84046.5,10,13073.9,28015.5
294,2023-07-30,Karnataka,South,Laptop,14854,3,20,35649.6,7,10397.8,13368.600000000002
295,2023-02-20,Gujarat,West,TV,12643,3,20,30343.2,2,8850.099999999999,11378.700000000004
296,2023-02-20,West Bengal,East,Headphones,9533,4,0,38132.0,2,6673.099999999999,11439.600000000002
297,2023-10-12,Gujarat,West,Mixer,27294,2,5,51858.6,10,19105.8,16376.400000000001
298,2023-03-13,Delhi,North,Smartphone,28915,1,0,28915.0,3,20240.5,8674.5
299,2023-09-20,Delhi,North,Heater,525,2,15,892.5,9,367.5,315.0
300,2023-02-03,Uttar Pradesh,North,Winter Jacket,15462,2,15,26285.4,2,10823.4,9277.2
301,2023-08-18,Maharashtra,West,TV,12758,3,5,36360.3,8,8930.599999999999,11482.200000000004
302,2023-10-23,Uttar Pradesh,North,Smartphone,2611,3,0,7833.0,10,1827.6999999999998,2349.9000000000005
303,2023-08-07,Tamil Nadu,South,AC,29659,1,5,28176.05,8,20761.3,8897.7
304,2023-10-29,West Bengal,East,Mobile,10597,2,25,15895.5,10,7417.9,6358.200000000001
305,2023-10-29,Tamil Nadu,South,Fan,8175,3,20,19620.0,10,5722.5,7357.5
306,2023-12-13,Maharashtra,West,TV,27738,1,15,23577.3,12,19416.6,8321.400000000001
307,2023-10-16,Tamil Nadu,South,Laptop,12581,3,5,35855.85,10,8806.699999999999,11322.900000000003
308,2023-06-15,West Bengal,East,Tablet,25851,4,0,103404.0,6,18095.699999999997,31021.20000000001
309,2023-07-03,Uttar Pradesh,North,Heater,1304,4,5,4955.2,7,912.8,1564.8000000000002
310,2023-01-17,West Bengal,East,Headphones,9011,1,5,8560.449999999999,1,6307.7,2703.3
311,2023-07-20,Karnataka,South,Fan,6895,3,15,17582.25,7,4826.5,6205.5
312,2023-12-18,Delhi,North,Heater,24274,2,15,41265.8,12,16991.8,14564.400000000001
313,2023-04-23,Gujarat,West,Refrigerator,24530,4,20,78496.0,4,17171.0,29436.0
314,2023-01-14,Delhi,North,Smartphone,28201,4,5,107163.8,1,19740.699999999997,33841.20000000001
315,2023-04-22,Karnataka,South,Fan,14776,5,10,66492.0,4,10343.199999999999,22164.000000000007
316,2023-09-17,Gujarat,West,Refrigerator,24820,3,20,59568.0,9,17374.0,22338.0
317,2023-07-26,Maharashtra,West,TV,10647,4,0,42588.0,7,7452.9,12776.400000000001
318,2023-05-07,Maharashtra,West,TV,2781,3,10,7508.7,5,1946.6999999999998,2502.9000000000005
319,2023-12-22,Karnataka,South,AC,29241,3,5,83336.84999999999,12,20468.699999999997,26316.90000000001
320,2023-12-04,Delhi,North,Winter Jacket,10660,2,20,17056.0,12,7461.999999999999,6396.000000000002
321,2023-09-25,Gujarat,West,Mixer,11919,2,5,22646.1,9,8343.3,7151.4000000000015
322,2023-06-12,Tamil Nadu,South,AC,19618,1,0,19618.0,6,13732.599999999999,5885.4000000000015
323,2023-11-10,Tamil Nadu,South,AC,6576,2,15,11179.2,11,4603.2,3945.6000000000004
324,2023-12-06,Maharashtra,West,Refrigerator,20542,4,0,82168.0,12,14379.4,24650.4
325,2023-03-26,West Bengal,East,Tablet,5327,4,20,17046.4,3,3728.8999999999996,6392.4000000000015
326,2023-06-28,Maharashtra,West,Mixer,9868,3,5,28123.8,6,6907.599999999999,8881.2
327,2023-07-02,Maharashtra,West,TV,10059,4,15,34200.6,7,7041.299999999999,12070.800000000003
328,2023-01-31,Tamil Nadu,South,AC,15266,4,10,54957.6,1,10686.199999999999,18319.200000000004
329,2023-06-21,Maharashtra,West,Mixer,17667,1,10,15900.3,6,12366.9,5300.1
330,2023-11-02,Uttar Pradesh,North,Heater,7530,4,0,30120.0,11,5271.0,9036.0
331,2023-03-06,Tamil Nadu,South,Laptop,1673,4,0,6692.0,3,1171.1,2007.6000000000004
332,2023-06-07,Gujarat,West,Refrigerator,27424,1,15,23310.4,6,19196.8,8227.2
333,2023-10-06,Karnataka,South,AC,1261,4,5,4791.8,10,882.6999999999999,1513.2000000000003
334,2023-12-22,West Bengal,East,Headphones,26980,4,10,97128.0,12,18886.0,32376.0
335,2023-05-20,West Bengal,East,Tablet,23733,5,5,112731.75,5,16613.1,35599.50000000001
336,2023-02-24,Uttar Pradesh,North,Winter Jacket,11617,3,5,33108.45,2,8131.9,10455.300000000001
337,2023-02-15,Delhi,North,Winter Jacket,11658,4,10,41968.8,2,8160.599999999999,13989.600000000002
338,2023-01-02,Karnataka,South,AC,24983,2,0,49966.0,1,17488.1,14989.800000000003
339,2023-03-13,Karnataka,South,Fan,25590,1,5,24310.5,3,17913.0,7677.0
340,2023-04-19,Tamil Nadu,South,AC,26174,3,20,62817.600000000006,4,18321.8,23556.600000000002
341,2023-03-05,Gujarat,West,TV,26229,2,5,49835.1,3,18360.3,15737.400000000001
342,2023-11-24,West Bengal,East,Headphones,29304,3,5,83516.4,11,20512.8,26373.600000000002
343,2023-11-06,Uttar Pradesh,North,Heater,10764,1,5,10225.8,11,7534.799999999999,3229.2000000000007
344,2023-05-24,Maharashtra,West,Refrigerator,8339,4,0,33356.0,5,5837.299999999999,10006.800000000003
345,2023-07-04,Maharashtra,West,TV,19070,1,10,17163.0,7,13349.0,5721.0
346,2023-07-16,Uttar Pradesh,North,Smartphone,27643,2,5,52521.7,7,19350.1,16585.800000000003
347,2023-08-18,West Bengal,East,Mobile,24953,1,10,22457.7,8,17467.1,7485.9000000000015
348,2023-10-03,Maharashtra,West,Mixer,16744,3,0,50232.0,10,11720.8,15069.600000000002
349,2023-08-23,Uttar Pradesh,North,Heater,20802,4,5,79047.59999999999,8,14561.4,24962.4
350,2023-10-29,Maharashtra,West,Mixer,28554,4,10,102794.4,10,19987.8,34264.8
351,2023-05-26,Maharashtra,West,Refrigerator,1511,2,0,3022.0,5,1057.7,906.5999999999999
352,2023-05-22,Delhi,North,Smartphone,20260,1,5,19247.0,5,14182.0,6078.0
353,2023-09-27,Maharashtra,West,Refrigerator,22639,2,10,40750.2,9,15847.3,13583.400000000001
354,2023-12-04,Delhi,North,Smartphone,26979,2,0,53958.0,12,18885.3,16187.400000000001
355,2023-06-13,Karnataka,South,AC,10938,4,0,43752.0,6,7656.599999999999,13125.600000000002
356,2023-01-22,Maharashtra,West,TV,29836,3,5,85032.59999999999,1,20885.199999999997,26852.40000000001
357,2023-07-06,Maharashtra,West,TV,12430,4,15,42262.0,7,8701.0,14916.0
358,2023-07-01,Maharashtra,West,TV,16561,2,25,24841.5,7,11592.699999999999,9936.600000000002
359,2023-01-21,Karnataka,South,AC,20761,4,20,66435.2,1,14532.699999999999,24913.200000000004
360,2023-10-19,Maharashtra,West,Refrigerator,1409,3,15,3592.95,10,986.3,1268.1000000000001
361,2023-03-23,Delhi,North,Heater,6168,1,10,5551.2,3,4317.599999999999,1850.4000000000005
362,2023-10-28,Uttar Pradesh,North,Heater,10411,5,20,41644.0,10,7287.7,15616.5
363,2023-07-22,West Bengal,East,Tablet,20694,3,15,52769.7,7,14485.8,18624.600000000002
364,2023-03-07,Tamil Nadu,South,Laptop,28074,4,5,106681.2,3,19651.8,33688.8
365,2023-01-20,Tamil Nadu,South,Laptop,23880,4,0,95520.0,1,16716.0,28656.0
366,2023-02-02,Delhi,North,Winter Jacket,20341,3,15,51869.55,2,14238.699999999999,18306.9
367,2023-05-07,Karnataka,South,Fan,23044,3,5,65675.4,5,16130.8,20739.600000000002
368,2023-08-28,Maharashtra,West,TV,28688,3,10,77457.6,8,20081.6,25819.200000000004
369,2023-03-05,Uttar Pradesh,North,Smartphone,19063,3,25,42891.75,3,13344.099999999999,17156.700000000004
370,2023-07-21,Maharashtra,West,Mixer,24737,4,20,79158.40000000001,7,17315.899999999998,29684.40000000001
371,2023-01-06,Uttar Pradesh,North,Heater,19209,2,15,32655.3,1,13446.3,11525.400000000001
372,2023-07-28,Uttar Pradesh,North,Winter Jacket,5937,4,0,23748.0,7,4155.9,7124.4000000000015
373,2023-11-06,Karnataka,South,Fan,5183,4,20,16585.600000000002,11,3628.1,6219.6
374,2023-04-24,Tamil Nadu,South,AC,16269,3,20,39045.6,4,11388.3,14642.100000000002
375,2023-04-22,Delhi,North,Heater,653,4,25,1959.0,4,457.09999999999997,783.6000000000001
376,2023-05-06,Maharashtra,West,Mixer,9406,3,10,25396.2,5,6584.2,8465.400000000001
377,2023-08-25,Tamil Nadu,South,Fan,13040,3,20,31296.0,8,9128.0,11736.0
378,2023-07-26,Tamil Nadu,South,Laptop,21210,2,0,42420.0,7,14846.999999999998,12726.000000000004
379,2023-10-30,Uttar Pradesh,North,Winter Jacket,14763,1,5,14024.85,10,10334.099999999999,4428.9000000000015
380,2023-09-02,Tamil Nadu,South,AC,16058,4,10,57808.8,9,11240.599999999999,19269.600000000006
381,2023-12-21,West Bengal,East,Mobile,22364,2,15,38018.8,12,15654.8,13418.400000000001
382,2023-04-10,Uttar Pradesh,North,Winter Jacket,4400,3,15,11220.0,4,3080.0,3960.0
383,2023-02-05,Gujarat,West,TV,5050,2,25,7575.0,2,3535.0,3030.0
384,2023-04-03,Uttar Pradesh,North,Winter Jacket,24678,2,0,49356.0,4,17274.6,14806.800000000003
385,2023-02-11,Tamil Nadu,South,Fan,18019,2,25,27028.5,2,12613.3,10811.400000000001
386,2023-11-12,Uttar Pradesh,North,Heater,10911,2,5,20730.9,11,7637.7,6546.6
387,2023-01-10,Tamil Nadu,South,Laptop,20357,4,15,69213.8,1,14249.9,24428.4
388,2023-12-27,Karnataka,South,AC,26804,4,15,91133.6,12,18762.8,32164.800000000003
389,2023-07-13,Maharashtra,West,Refrigerator,29561,2,15,50253.7,7,20692.699999999997,17736.600000000006
390,2023-10-20,Uttar Pradesh,North,Heater,22692,1,5,21557.4,10,15884.4,6807.6
391,2023-04-08,Maharashtra,West,TV,29038,4,5,110344.4,4,20326.6,34845.600000000006
392,2023-02-11,Gujarat,West,TV,24821,5,5,117899.75,2,17374.699999999997,37231.500000000015
393,2023-06-25,Gujarat,West,Mixer,15212,4,20,48678.4,6,10648.4,18254.4
394,2023-03-23,West Bengal,East,Headphones,9826,3,0,29478.0,3,6878.2,8843.400000000001
395,2023-10-10,West Bengal,East,Mobile,4507,4,10,16225.2,10,3154.8999999999996,5408.4000000000015
396,2023-03-28,Karnataka,South,Fan,19901,2,10,35821.8,3,13930.699999999999,11940.600000000002
397,2023-08-04,Maharashtra,West,Refrigerator,12459,4,5,47344.2,8,8721.3,14950.800000000003
398,2023-06-16,Maharashtra,West,Refrigerator,5968,3,20,14323.2,6,4177.599999999999,5371.200000000002
399,2023-03-21,Delhi,North,Winter Jacket,25445,3,0,76335.0,3,17811.5,22900.5
400,2023-12-30,Gujarat,West,Mixer,29531,4,5,112217.8,12,20671.699999999997,35437.20000000001
401,2023-01-21,Delhi,North,Heater,27917,3,10,75375.90000000001,1,19541.899999999998,25125.300000000007
402,2023-12-19,Uttar Pradesh,North,Winter Jacket,26396,2,10,47512.8,12,18477.199999999997,15837.600000000006
403,2023-05-24,West Bengal,East,Mobile,16869,4,0,67476.0,5,11808.3,20242.800000000003
404,2023-12-25,West Bengal,East,Headphones,2735,3,15,6974.25,12,1914.4999999999998,2461.500000000001
405,2023-08-01,Karnataka,South,AC,26376,2,10,47476.8,8,18463.199999999997,15825.600000000006
406,2023-06-05,Maharashtra,West,Mixer,29140,3,10,78678.0,6,20398.0,26226.0
407,2023-01-14,Delhi,North,Winter Jacket,21615,3,5,61602.75,1,15130.499999999998,19453.500000000007
408,2023-07-15,Tamil Nadu,South,Laptop,17088,3,5,48700.8,7,11961.599999999999,15379.200000000004
409,2023-08-12,Uttar Pradesh,North,Winter Jacket,21151,4,5,80373.8,8,14805.699999999999,25381.200000000004
410,2023-02-05,Delhi,North,Smartphone,5342,2,5,10149.8,2,3739.3999999999996,3205.2000000000007
411,2023-10-28,Gujarat,West,TV,12230,5,20,48920.0,10,8561.0,18345.0
412,2023-09-26,Delhi,North,Smartphone,7656,3,20,18374.4,9,5359.2,6890.400000000001
413,2023-04-04,Gujarat,West,TV,5963,1,0,5963.0,4,4174.099999999999,1788.9000000000005
414,2023-03-26,Delhi,North,Winter Jacket,5316,3,15,13555.8,3,3721.2,4784.400000000001
415,2023-04-08,Tamil Nadu,South,Fan,28923,2,15,49169.1,4,20246.1,17353.800000000003
416,2023-03-10,Tamil Nadu,South,Laptop,6256,1,20,5004.8,3,4379.2,1876.8000000000002
417,2023-08-28,Uttar Pradesh,North,Heater,11027,3,15,28118.85,8,7718.9,9924.300000000001
418,2023-07-29,Gujarat,West,Refrigerator,18964,2,5,36031.6,7,13274.8,11378.400000000001
419,2023-04-03,Tamil Nadu,South,Fan,7102,1,0,7102.0,4,4971.4,2130.6000000000004
420,2023-07-05,Karnataka,South,AC,2530,3,15,6451.5,7,1771.0,2277.0
421,2023-05-11,Tamil Nadu,South,Fan,16457,4,5,62536.6,5,11519.9,19748.4
422,2023-01-04,Maharashtra,West,TV,12936,1,15,10995.6,1,9055.199999999999,3880.800000000001
423,2023-03-21,Maharashtra,West,Mixer,7860,2,0,15720.0,3,5502.0,4716.0
424,2023-05-30,Delhi,North,Heater,24279,2,15,41274.3,5,16995.3,14567.400000000001
425,2023-10-09,Delhi,North,Smartphone,10378,4,15,35285.2,10,7264.599999999999,12453.600000000002
426,2023-03-17,Delhi,North,Heater,2563,2,10,4613.400000000001,3,1794.1,1537.8000000000002
427,2023-09-26,Gujarat,West,TV,21043,3,20,50503.2,9,14730.099999999999,18938.700000000004
428,2023-09-11,West Bengal,East,Headphones,510,2,15,867.0,9,357.0,306.0
429,2023-12-21,Maharashtra,West,TV,9798,1,20,7838.400000000001,12,6858.599999999999,2939.4000000000005
430,2023-01-04,Tamil Nadu,South,AC,26929,2,15,45779.3,1,18850.3,16157.400000000001
431,2023-02-17,Maharashtra,West,Refrigerator,26420,4,20,84544.0,2,18494.0,31704.0
432,2023-06-11,Delhi,North,Heater,14620,2,25,21930.0,6,10234.0,8772.0
433,2023-10-15,Karnataka,South,Fan,24556,5,15,104363.0,10,17189.2,36834.0
434,2023-02-01,Karnataka,South,Laptop,3878,4,5,14736.4,2,2714.6,4653.6
435,2023-03-06,Gujarat,West,TV,1390,4,20,4448.0,3,972.9999999999999,1668.0000000000005
436,2023-07-04,Gujarat,West,Mixer,21594,3,5,61542.899999999994,7,15115.8,19434.600000000002
437,2023-02-19,Uttar Pradesh,North,Smartphone,14254,5,10,64143.0,2,9977.8,21381.000000000004
438,2023-05-13,Maharashtra,West,Mixer,24928,3,25,56088.0,5,17449.6,22435.200000000004
439,2023-10-08,Delhi,North,Smartphone,28935,3,15,73784.25,10,20254.5,26041.5
440,2023-03-25,West Bengal,East,Mobile,15829,2,5,30075.1,3,11080.3,9497.400000000001
441,2023-01-07,Uttar Pradesh,North,Heater,3341,5,20,13364.0,1,2338.7,5011.500000000001
442,2023-03-19,Delhi,North,Heater,1500,5,10,6750.0,3,1050.0,2250.0
443,2023-03-12,Uttar Pradesh,North,Heater,2759,2,15,4690.3,3,1931.3,1655.4
444,2023-04-09,Gujarat,West,Refrigerator,8854,5,5,42056.5,4,6197.799999999999,13281.000000000004
445,2023-05-24,Karnataka,South,Fan,7239,3,10,19545.3,5,5067.299999999999,6515.100000000002
446,2023-12-08,West Bengal,East,Headphones,11843,2,10,21317.4,12,8290.1,7105.799999999999
447,2023-07-23,Maharashtra,West,TV,15364,2,5,29191.6,7,10754.8,9218.400000000001
448,2023-07-16,Gujarat,West,Mixer,12876,3,15,32833.799999999996,7,9013.199999999999,11588.400000000003
449,2023-08-02,Delhi,North,Winter Jacket,5703,4,5,21671.4,8,3992.1,6843.6
450,2023-08-30,Maharashtra,West,TV,8032,2,5,15260.8,8,5622.4,4819.200000000001
451,2023-10-01,Tamil Nadu,South,Fan,27046,2,5,51387.399999999994,10,18932.199999999997,16227.600000000006
452,2023-09-23,Uttar Pradesh,North,Smartphone,4185,5,15,17786.25,9,2929.5,6277.5
453,2023-09-27,West Bengal,East,Mobile,26214,4,5,99613.2,9,18349.8,31456.800000000003
454,2023-05-26,Tamil Nadu,South,AC,21050,4,0,84200.0,5,14734.999999999998,25260.000000000007
455,2023-06-01,Maharashtra,West,Refrigerator,28631,1,15,24336.35,6,20041.699999999997,8589.300000000003
456,2023-09-05,Maharashtra,West,Mixer,27634,2,20,44214.4,9,19343.8,16580.4
457,2023-05-30,Uttar Pradesh,North,Heater,9231,2,20,14769.6,5,6461.7,5538.6
458,2023-04-30,Karnataka,South,AC,17969,4,15,61094.6,4,12578.3,21562.800000000003
459,2023-07-28,Gujarat,West,Refrigerator,16169,2,20,25870.4,7,11318.3,9701.400000000001
460,2023-12-23,West Bengal,East,Mobile,26859,2,5,51032.1,12,18801.3,16115.400000000001
461,2023-10-30,Gujarat,West,TV,10275,1,20,8220.0,10,7192.499999999999,3082.500000000001
462,2023-04-16,West Bengal,East,Mobile,19748,3,25,44433.0,4,13823.599999999999,17773.200000000004
463,2023-10-14,Gujarat,West,Refrigerator,27026,3,25,60808.5,10,18918.199999999997,24323.40000000001
464,2023-04-13,Uttar Pradesh,North,Winter Jacket,19677,3,5,56079.45,4,13773.9,17709.300000000003
465,2023-03-21,West Bengal,East,Mobile,10278,3,10,27750.6,3,7194.599999999999,9250.2
466,2023-03-30,Karnataka,South,Laptop,29969,2,20,47950.4,3,20978.3,17981.4
467,2023-12-02,Uttar Pradesh,North,Winter Jacket,20900,4,5,79420.0,12,14629.999999999998,25080.000000000007
468,2023-10-21,Delhi,North,Heater,5166,5,5,24538.5,10,3616.2,7749.000000000001
469,2023-01-13,Karnataka,South,Laptop,16921,1,5,16074.95,1,11844.699999999999,5076.300000000001
470,2023-06-05,Delhi,North,Heater,28677,3,20,68824.8,6,20073.899999999998,25809.300000000007
471,2023-07-12,Gujarat,West,TV,8188,3,0,24564.0,7,5731.599999999999,7369.200000000002
472,2023-03-06,Delhi,North,Winter Jacket,10495,2,15,17841.5,3,7346.499999999999,6297.000000000002
473,2023-02-03,Delhi,North,Smartphone,26633,3,10,71909.1,2,18643.1,23969.700000000004
474,2023-06-25,Gujarat,West,Refrigerator,26846,3,5,76511.09999999999,6,18792.199999999997,24161.40000000001
475,2023-11-15,Karnataka,South,Laptop,17890,1,5,16995.5,11,12523.0,5367.0
476,2023-06-02,Uttar Pradesh,North,Heater,3396,1,20,2716.8,6,2377.2,1018.8000000000002
477,2023-01-15,West Bengal,East,Headphones,12703,4,20,40649.600000000006,1,8892.099999999999,15243.600000000006
478,2023-07-05,West Bengal,East,Tablet,9504,1,10,8553.6,7,6652.799999999999,2851.2000000000007
479,2023-04-07,Tamil Nadu,South,Laptop,18442,1,5,17519.899999999998,4,12909.4,5532.6
480,2023-02-11,Uttar Pradesh,North,Heater,1021,5,25,3828.75,2,714.6999999999999,1531.5000000000005
481,2023-10-19,West Bengal,East,Headphones,19535,4,10,70326.0,10,13674.5,23442.0
482,2023-08-08,Maharashtra,West,Mixer,18490,3,15,47149.5,8,12943.0,16641.0
483,2023-12-27,Gujarat,West,Mixer,9890,1,15,8406.5,12,6923.0,2967.0
484,2023-03-21,Delhi,North,Heater,20424,1,20,16339.2,3,14296.8,6127.200000000001
485,2023-04-19,Gujarat,West,Mixer,7048,1,5,6695.599999999999,4,4933.599999999999,2114.4000000000005
486,2023-12-31,Gujarat,West,TV,20209,2,20,32334.4,12,14146.3,12125.400000000001
487,2023-07-29,Karnataka,South,Laptop,16907,5,15,71854.75,7,11834.9,25360.5
488,2023-07-09,Karnataka,South,Fan,20320,5,5,96520.0,7,14224.0,30480.0
489,2023-07-25,Uttar Pradesh,North,Heater,23465,1,0,23465.0,7,16425.5,7039.5
490,2023-10-04,Uttar Pradesh,North,Heater,25277,2,0,50554.0,10,17693.899999999998,15166.200000000004
491,2023-08-19,Delhi,North,Winter Jacket,8461,4,25,25383.0,8,5922.7,10153.2
492,2023-09-26,Uttar Pradesh,North,Heater,1130,4,10,4068.0,9,791.0,1356.0
493,2023-01-15,Gujarat,West,Refrigerator,3963,5,20,15852.0,1,2774.1,5944.5
494,2023-02-04,Delhi,North,Winter Jacket,13270,4,5,50426.0,2,9289.0,15924.0
495,2023-07-21,Karnataka,South,Fan,5995,4,20,19184.0,7,4196.5,7194.0
496,2023-03-20,Karnataka,South,Fan,10023,3,10,27062.1,3,7016.099999999999,9020.7
497,2023-12-06,Tamil Nadu,South,Fan,6739,1,15,5728.15,12,4717.299999999999,2021.7000000000007
498,2023-10-31,Karnataka,South,Laptop,23379,3,15,59616.45,10,16365.3,21041.100000000002
499,2023-08-13,Gujarat,West,Mixer,10274,4,15,34931.6,8,7191.799999999999,12328.800000000003
500,2023-03-01,Gujarat,West,Mixer,11967,3,15,30515.85,3,8376.9,10770.300000000001
501,2023-05-19,West Bengal,East,Tablet,23420,3,10,63234.0,5,16394.0,21078.0
502,2023-06-03,Maharashtra,West,Refrigerator,6421,5,15,27289.25,6,4494.7,9631.5
503,2023-08-25,Karnataka,South,AC,15211,4,10,54759.6,8,10647.699999999999,18253.200000000004
504,2023-12-12,Maharashtra,West,Refrigerator,22641,3,0,67923.0,12,15848.699999999999,20376.9
505,2023-04-25,Gujarat,West,Refrigerator,26016,2,10,46828.8,4,18211.199999999997,15609.600000000006
506,2023-08-05,West Bengal,East,Tablet,2242,4,25,6726.0,8,1569.3999999999999,2690.4000000000005
507,2023-02-05,Maharashtra,West,TV,15707,4,5,59686.6,2,10994.9,18848.4
508,2023-12-22,Karnataka,South,Fan,4561,2,5,8665.9,12,3192.7,2736.6000000000004
509,2023-12-01,West Bengal,East,Tablet,17223,2,5,32723.699999999997,12,12056.099999999999,10333.800000000003
510,2023-02-13,Maharashtra,West,TV,9022,3,5,25712.699999999997,2,6315.4,8119.800000000001
511,2023-11-06,Maharashtra,West,TV,17915,2,15,30455.5,11,12540.5,10749.0
512,2023-06-01,Tamil Nadu,South,AC,22186,1,5,21076.7,6,15530.199999999999,6655.800000000001
513,2023-01-02,West Bengal,East,Mobile,9494,2,5,18038.6,1,6645.799999999999,5696.4000000000015
514,2023-06-04,Uttar Pradesh,North,Heater,23897,4,10,86029.2,6,16727.899999999998,28676.40000000001
515,2023-03-01,Tamil Nadu,South,AC,20911,4,20,66915.2,3,14637.699999999999,25093.200000000004
516,2023-01-31,West Bengal,East,Headphones,22930,4,5,87134.0,1,16050.999999999998,27516.000000000007
517,2023-04-16,Tamil Nadu,South,Fan,19257,5,20,77028.0,4,13479.9,28885.5
518,2023-09-07,Delhi,North,Heater,7501,2,0,15002.0,9,5250.7,4500.6
519,2023-04-01,Tamil Nadu,South,Laptop,8452,2,5,16058.8,4,5916.4,5071.200000000001
